EventDate,County,n,day,weekend,ma7,ca7
2020-05-21,Brevard,6,Thu,FALSE,3.8571428571428568,3.8571428571428568
2020-05-22,Brevard,7,Fri,FALSE,4,4
2020-05-23,Brevard,5,Sat,TRUE,3.8571428571428563,4.428571428571429
2020-05-24,Brevard,1,Sun,TRUE,3.8571428571428568,4.285714285714286
2020-05-25,Brevard,3,Mon,FALSE,4,3.714285714285714
2020-05-26,Brevard,5,Tue,FALSE,4.428571428571429,3.1428571428571423
2020-05-27,Brevard,3,Wed,FALSE,4.285714285714286,3.571428571428571
2020-05-28,Brevard,2,Thu,FALSE,3.714285714285714,3.8571428571428563
2020-05-29,Brevard,3,Fri,FALSE,3.1428571428571423,4.857142857142857
2020-05-30,Brevard,8,Sat,TRUE,3.571428571428571,6
2020-05-31,Brevard,3,Sun,TRUE,3.8571428571428563,6.999999999999999
2020-06-01,Brevard,10,Mon,FALSE,4.857142857142857,9
2020-06-02,Brevard,13,Tue,FALSE,6,11.285714285714286
2020-06-03,Brevard,10,Wed,FALSE,6.999999999999999,11.714285714285715
2020-06-04,Brevard,16,Thu,FALSE,9,13.714285714285715
2020-06-05,Brevard,19,Fri,FALSE,11.285714285714286,15.285714285714286
2020-06-06,Brevard,11,Sat,TRUE,11.714285714285715,16.57142857142857
2020-06-07,Brevard,17,Sun,TRUE,13.714285714285715,19.857142857142858
2020-06-08,Brevard,21,Mon,FALSE,15.285714285714286,22.42857142857143
2020-06-09,Brevard,22,Tue,FALSE,16.57142857142857,26
2020-06-10,Brevard,33,Wed,FALSE,19.857142857142858,30.428571428571427
2020-06-11,Brevard,34,Thu,FALSE,22.42857142857143,34.85714285714286
2020-06-12,Brevard,44,Fri,FALSE,26,41.85714285714286
2020-06-13,Brevard,42,Sat,TRUE,30.428571428571427,49.42857142857142
2020-06-14,Brevard,48,Sun,TRUE,34.85714285714286,57.14285714285713
2020-06-15,Brevard,70,Mon,FALSE,41.85714285714286,62.28571428571428
2020-06-16,Brevard,75,Tue,FALSE,49.42857142857142,67
2020-06-17,Brevard,87,Wed,FALSE,57.14285714285713,73.42857142857144
2020-06-18,Brevard,70,Thu,FALSE,62.28571428571428,75.57142857142857
2020-06-19,Brevard,77,Fri,FALSE,67,86.42857142857142
2020-06-20,Brevard,87,Sat,TRUE,73.42857142857144,93.71428571428572
2020-06-21,Brevard,63,Sun,TRUE,75.57142857142857,95.57142857142857
2020-06-22,Brevard,146,Mon,FALSE,86.42857142857142,106.14285714285714
2020-06-23,Brevard,126,Tue,FALSE,93.71428571428572,117.14285714285715
2020-06-24,Brevard,100,Wed,FALSE,95.57142857142857,124.57142857142858
2020-06-25,Brevard,144,Thu,FALSE,106.14285714285714,130.57142857142858
2020-06-26,Brevard,154,Fri,FALSE,117.14285714285715,129
2020-06-27,Brevard,139,Sat,TRUE,124.57142857142858,139.28571428571428
2020-06-28,Brevard,105,Sun,TRUE,130.57142857142858,152.71428571428572
2020-06-29,Brevard,135,Mon,FALSE,129,149.85714285714286
2020-06-30,Brevard,198,Tue,FALSE,139.28571428571428,148.14285714285714
2020-07-01,Brevard,194,Wed,FALSE,152.71428571428572,142.7142857142857
2020-07-02,Brevard,124,Thu,FALSE,149.85714285714286,142.1428571428571
2020-07-03,Brevard,142,Fri,FALSE,148.14285714285714,138.42857142857142
2020-07-04,Brevard,101,Sat,TRUE,142.7142857142857,123.28571428571428
2020-07-05,Brevard,101,Sun,TRUE,142.1428571428571,120.28571428571426
2020-07-06,Brevard,109,Mon,FALSE,138.42857142857142,117.85714285714286
2020-07-07,Brevard,92,Tue,FALSE,123.28571428571428,114.57142857142857
2020-07-08,Brevard,173,Wed,FALSE,120.28571428571426,115.99999999999999
2020-07-09,Brevard,107,Thu,FALSE,117.85714285714286,116.99999999999999
2020-07-10,Brevard,119,Fri,FALSE,114.57142857142857,117.57142857142854
2020-07-11,Brevard,111,Sat,TRUE,115.99999999999999,117.14285714285712
2020-07-12,Brevard,108,Sun,TRUE,116.99999999999999,105.57142857142858
2020-07-13,Brevard,113,Mon,FALSE,117.57142857142854,106.28571428571429
2020-07-14,Brevard,89,Tue,FALSE,117.14285714285712,104.14285714285715
2020-07-15,Brevard,92,Wed,FALSE,105.57142857142858,109.14285714285714
2020-07-16,Brevard,112,Thu,FALSE,106.28571428571429,105.42857142857142
2020-07-17,Brevard,104,Fri,FALSE,104.14285714285715,107.42857142857142
2020-07-18,Brevard,146,Sat,TRUE,109.14285714285714,113.14285714285714
2020-07-19,Brevard,82,Sun,TRUE,105.42857142857142,115.28571428571428
2020-07-20,Brevard,127,Mon,FALSE,107.42857142857142,113
2020-07-21,Brevard,129,Tue,FALSE,113.14285714285714,114.28571428571428
2020-07-22,Brevard,107,Wed,FALSE,115.28571428571428,102.57142857142856
2020-07-23,Brevard,96,Thu,FALSE,113,99.42857142857143
2020-07-24,Brevard,113,Fri,FALSE,114.28571428571428,92
2020-07-25,Brevard,64,Sat,TRUE,102.57142857142856,83.57142857142856
2020-07-26,Brevard,60,Sun,TRUE,99.42857142857143,78.57142857142856
2020-07-27,Brevard,75,Mon,FALSE,92,75.42857142857142
2020-07-28,Brevard,70,Tue,FALSE,83.57142857142856,68.57142857142857
2020-07-29,Brevard,72,Wed,FALSE,78.57142857142856,71.85714285714286
2020-07-30,Brevard,74,Thu,FALSE,75.42857142857142,68.85714285714285
2020-07-31,Brevard,65,Fri,FALSE,68.57142857142857,66.14285714285714
2020-08-01,Brevard,87,Sat,TRUE,71.85714285714286,64.71428571428571
2020-08-02,Brevard,39,Sun,TRUE,68.85714285714285,61.42857142857142
2020-08-03,Brevard,56,Mon,FALSE,66.14285714285714,57.14285714285713
2020-08-04,Brevard,60,Tue,FALSE,64.71428571428571,59.14285714285714
2020-08-05,Brevard,49,Wed,FALSE,61.42857142857142,60.85714285714285
2020-08-06,Brevard,44,Thu,FALSE,57.14285714285713,62.99999999999999
2020-08-07,Brevard,79,Fri,FALSE,59.14285714285714,61.42857142857142
2020-08-08,Brevard,99,Sat,TRUE,60.85714285714285,59.85714285714285
2020-08-09,Brevard,54,Sun,TRUE,62.99999999999999,62
2020-08-10,Brevard,45,Mon,FALSE,61.42857142857142,66.57142857142858
2020-08-11,Brevard,49,Tue,FALSE,59.85714285714285,64
2020-08-12,Brevard,64,Wed,FALSE,62,58.285714285714285
2020-08-13,Brevard,76,Thu,FALSE,66.57142857142858,57
2020-08-14,Brevard,61,Fri,FALSE,64,59.57142857142857
2020-08-15,Brevard,59,Sat,TRUE,58.285714285714285,60.28571428571428
2020-08-16,Brevard,45,Sun,TRUE,57,59.71428571428571
2020-08-17,Brevard,63,Mon,FALSE,59.57142857142857,54.85714285714286
2020-08-18,Brevard,54,Tue,FALSE,60.28571428571428,56.85714285714286
2020-08-19,Brevard,60,Wed,FALSE,59.71428571428571,53.142857142857146
2020-08-20,Brevard,42,Thu,FALSE,54.85714285714286,51.857142857142854
2020-08-21,Brevard,75,Fri,FALSE,56.85714285714286,47.714285714285715
2020-08-22,Brevard,33,Sat,TRUE,53.142857142857146,47
2020-08-23,Brevard,36,Sun,TRUE,51.857142857142854,45.14285714285714
2020-08-24,Brevard,34,Mon,FALSE,47.714285714285715,44.285714285714285
2020-08-25,Brevard,49,Tue,FALSE,47,39.285714285714285
2020-08-26,Brevard,47,Wed,FALSE,45.14285714285714,40.28571428571428
2020-08-27,Brevard,36,Thu,FALSE,44.285714285714285,41.71428571428571
2020-08-28,Brevard,40,Fri,FALSE,39.285714285714285,52.857142857142854
2020-08-29,Brevard,40,Sat,TRUE,40.28571428571428,53.57142857142858
2020-08-30,Brevard,46,Sun,TRUE,41.71428571428571,53.28571428571429
2020-08-31,Brevard,112,Mon,FALSE,52.857142857142854,56.57142857142857
2020-09-01,Brevard,54,Tue,FALSE,53.57142857142858,59.57142857142857
2020-09-02,Brevard,45,Wed,FALSE,53.28571428571429,61.42857142857142
2020-09-03,Brevard,59,Thu,FALSE,56.57142857142857,61.28571428571429
2020-09-04,Brevard,61,Fri,FALSE,59.57142857142857,51.57142857142858
2020-09-05,Brevard,53,Sat,TRUE,61.42857142857142,52.142857142857146
2020-09-06,Brevard,45,Sun,TRUE,61.28571428571429,53
2020-09-07,Brevard,44,Mon,FALSE,51.57142857142858,53.285714285714285
2020-09-08,Brevard,58,Tue,FALSE,52.142857142857146,53.42857142857142
2020-09-09,Brevard,51,Wed,FALSE,53,52.71428571428571
2020-09-10,Brevard,61,Thu,FALSE,53.285714285714285,55.285714285714285
2020-09-11,Brevard,62,Fri,FALSE,53.42857142857142,58.57142857142857
2020-09-12,Brevard,48,Sat,TRUE,52.71428571428571,57.857142857142854
2020-09-13,Brevard,63,Sun,TRUE,55.285714285714285,60.14285714285714
2020-09-14,Brevard,67,Mon,FALSE,58.57142857142857,59.85714285714285
2020-09-15,Brevard,53,Tue,FALSE,57.857142857142854,60.85714285714285
2020-09-16,Brevard,67,Wed,FALSE,60.14285714285714,62.42857142857142
2020-09-17,Brevard,59,Thu,FALSE,59.85714285714285,60.99999999999999
2020-09-18,Brevard,69,Fri,FALSE,60.85714285714285,62.14285714285714
2020-09-19,Brevard,59,Sat,TRUE,62.42857142857142,65.85714285714286
2020-09-20,Brevard,53,Sun,TRUE,60.99999999999999,66.14285714285714
2020-09-21,Brevard,75,Mon,FALSE,62.14285714285714,68.14285714285714
2020-09-22,Brevard,79,Tue,FALSE,65.85714285714286,68.28571428571428
2020-09-23,Brevard,69,Wed,FALSE,66.14285714285714,68.14285714285714
2020-09-24,Brevard,73,Thu,FALSE,68.14285714285714,66.85714285714285
2020-09-25,Brevard,70,Fri,FALSE,68.28571428571428,67.28571428571428
2020-09-26,Brevard,58,Sat,TRUE,68.14285714285714,64.85714285714286
2020-09-27,Brevard,44,Sun,TRUE,66.85714285714285,63.857142857142854
2020-09-28,Brevard,78,Mon,FALSE,67.28571428571428,64.28571428571428
2020-09-29,Brevard,62,Tue,FALSE,64.85714285714286,61.71428571428571
2020-09-30,Brevard,62,Wed,FALSE,63.857142857142854,59.14285714285713
2020-10-01,Brevard,76,Thu,FALSE,64.28571428571428,56.999999999999986
2020-10-02,Brevard,52,Fri,FALSE,61.71428571428571,50.71428571428571
2020-10-03,Brevard,40,Sat,TRUE,59.14285714285713,43.99999999999999
2020-10-04,Brevard,29,Sun,TRUE,56.999999999999986,39.57142857142857
2020-10-05,Brevard,34,Mon,FALSE,50.71428571428571,NA
2020-10-06,Brevard,15,Tue,FALSE,43.99999999999999,NA
2020-10-07,Brevard,31,Wed,FALSE,39.57142857142857,NA
2020-01-01,Broward,2,Wed,FALSE,NA,NA
2020-01-02,Broward,0,Thu,FALSE,NA,NA
2020-01-03,Broward,1,Fri,FALSE,NA,NA
2020-01-04,Broward,1,Sat,TRUE,NA,0.8571428571428571
2020-01-05,Broward,0,Sun,TRUE,NA,0.5714285714285714
2020-01-06,Broward,1,Mon,FALSE,NA,0.5714285714285714
2020-01-07,Broward,1,Tue,FALSE,0.8571428571428571,0.42857142857142855
2020-01-08,Broward,0,Wed,FALSE,0.5714285714285714,0.2857142857142857
2020-01-09,Broward,0,Thu,FALSE,0.5714285714285714,0.2857142857142857
2020-01-10,Broward,0,Fri,FALSE,0.42857142857142855,0.14285714285714285
2020-01-11,Broward,0,Sat,TRUE,0.2857142857142857,0
2020-01-12,Broward,0,Sun,TRUE,0.2857142857142857,0.14285714285714285
2020-01-13,Broward,0,Mon,FALSE,0.14285714285714285,0.14285714285714285
2020-01-14,Broward,0,Tue,FALSE,0,0.42857142857142855
2020-01-15,Broward,1,Wed,FALSE,0.14285714285714285,0.42857142857142855
2020-01-16,Broward,0,Thu,FALSE,0.14285714285714285,0.42857142857142855
2020-01-17,Broward,2,Fri,FALSE,0.42857142857142855,0.857142857142857
2020-01-18,Broward,0,Sat,TRUE,0.42857142857142855,0.857142857142857
2020-01-19,Broward,0,Sun,TRUE,0.42857142857142855,0.7142857142857142
2020-01-20,Broward,3,Mon,FALSE,0.857142857142857,0.7142857142857142
2020-01-21,Broward,0,Tue,FALSE,0.857142857142857,0.5714285714285714
2020-01-22,Broward,0,Wed,FALSE,0.7142857142857142,0.5714285714285714
2020-01-23,Broward,0,Thu,FALSE,0.7142857142857142,0.5714285714285714
2020-01-24,Broward,1,Fri,FALSE,0.5714285714285714,0.14285714285714285
2020-01-25,Broward,0,Sat,TRUE,0.5714285714285714,0.14285714285714285
2020-01-26,Broward,0,Sun,TRUE,0.5714285714285714,0.14285714285714285
2020-01-27,Broward,0,Mon,FALSE,0.14285714285714285,0.14285714285714285
2020-01-28,Broward,0,Tue,FALSE,0.14285714285714285,0
2020-01-29,Broward,0,Wed,FALSE,0.14285714285714285,0.5714285714285714
2020-01-30,Broward,0,Thu,FALSE,0.14285714285714285,0.7142857142857142
2020-01-31,Broward,0,Fri,FALSE,0,0.8571428571428571
2020-02-01,Broward,4,Sat,TRUE,0.5714285714285714,1
2020-02-02,Broward,1,Sun,TRUE,0.7142857142857142,1
2020-02-03,Broward,1,Mon,FALSE,0.8571428571428571,1.1428571428571428
2020-02-04,Broward,1,Tue,FALSE,1,1.1428571428571428
2020-02-05,Broward,0,Wed,FALSE,1,0.5714285714285714
2020-02-06,Broward,1,Thu,FALSE,1.1428571428571428,0.42857142857142855
2020-02-07,Broward,0,Fri,FALSE,1.1428571428571428,0.5714285714285714
2020-02-08,Broward,0,Sat,TRUE,0.5714285714285714,0.42857142857142855
2020-02-09,Broward,0,Sun,TRUE,0.42857142857142855,0.5714285714285714
2020-02-10,Broward,2,Mon,FALSE,0.5714285714285714,0.42857142857142855
2020-02-11,Broward,0,Tue,FALSE,0.42857142857142855,0.7142857142857142
2020-02-12,Broward,1,Wed,FALSE,0.5714285714285714,0.9999999999999999
2020-02-13,Broward,0,Thu,FALSE,0.42857142857142855,0.9999999999999999
2020-02-14,Broward,2,Fri,FALSE,0.7142857142857142,1
2020-02-15,Broward,2,Sat,TRUE,0.9999999999999999,1.1428571428571428
2020-02-16,Broward,0,Sun,TRUE,0.9999999999999999,1.1428571428571428
2020-02-17,Broward,2,Mon,FALSE,1,1.4285714285714284
2020-02-18,Broward,1,Tue,FALSE,1.1428571428571428,1.4285714285714284
2020-02-19,Broward,1,Wed,FALSE,1.1428571428571428,1.2857142857142856
2020-02-20,Broward,2,Thu,FALSE,1.4285714285714284,1.2857142857142856
2020-02-21,Broward,2,Fri,FALSE,1.4285714285714284,1.1428571428571428
2020-02-22,Broward,1,Sat,TRUE,1.2857142857142856,1.4285714285714284
2020-02-23,Broward,0,Sun,TRUE,1.2857142857142856,1.9999999999999996
2020-02-24,Broward,1,Mon,FALSE,1.1428571428571428,1.8571428571428568
2020-02-25,Broward,3,Tue,FALSE,1.4285714285714284,1.9999999999999998
2020-02-26,Broward,5,Wed,FALSE,1.9999999999999996,2.571428571428571
2020-02-27,Broward,1,Thu,FALSE,1.8571428571428568,4.857142857142858
2020-02-28,Broward,3,Fri,FALSE,1.9999999999999998,6.142857142857143
2020-02-29,Broward,5,Sat,TRUE,2.571428571428571,6.714285714285714
2020-03-01,Broward,16,Sun,TRUE,4.857142857142858,7.857142857142857
2020-03-02,Broward,10,Mon,FALSE,6.142857142857143,8.571428571428571
2020-03-03,Broward,7,Tue,FALSE,6.714285714285714,9.999999999999998
2020-03-04,Broward,13,Wed,FALSE,7.857142857142857,11.285714285714285
2020-03-05,Broward,6,Thu,FALSE,8.571428571428571,10.857142857142856
2020-03-06,Broward,13,Fri,FALSE,9.999999999999998,13
2020-03-07,Broward,14,Sat,TRUE,11.285714285714285,17.28571428571429
2020-03-08,Broward,13,Sun,TRUE,10.857142857142856,23.428571428571427
2020-03-09,Broward,25,Mon,FALSE,13,28.285714285714285
2020-03-10,Broward,37,Tue,FALSE,17.28571428571429,34.99999999999999
2020-03-11,Broward,56,Wed,FALSE,23.428571428571427,40.71428571428571
2020-03-12,Broward,40,Thu,FALSE,28.285714285714285,51.857142857142854
2020-03-13,Broward,60,Fri,FALSE,34.99999999999999,63.57142857142857
2020-03-14,Broward,54,Sat,TRUE,40.71428571428571,76.57142857142857
2020-03-15,Broward,91,Sun,TRUE,51.857142857142854,87.4285714285714
2020-03-16,Broward,107,Mon,FALSE,63.57142857142857,100.14285714285714
2020-03-17,Broward,128,Tue,FALSE,76.57142857142857,116.71428571428571
2020-03-18,Broward,132,Wed,FALSE,87.4285714285714,127.85714285714286
2020-03-19,Broward,129,Thu,FALSE,100.14285714285714,131.71428571428572
2020-03-20,Broward,176,Fri,FALSE,116.71428571428571,142.42857142857144
2020-03-21,Broward,132,Sat,TRUE,127.85714285714286,140.85714285714286
2020-03-22,Broward,118,Sun,TRUE,131.71428571428572,143.7142857142857
2020-03-23,Broward,182,Mon,FALSE,142.42857142857144,144.42857142857144
2020-03-24,Broward,117,Tue,FALSE,140.85714285714286,138.7142857142857
2020-03-25,Broward,152,Wed,FALSE,143.7142857142857,138.57142857142856
2020-03-26,Broward,134,Thu,FALSE,144.42857142857144,137.57142857142856
2020-03-27,Broward,136,Fri,FALSE,138.7142857142857,137.14285714285714
2020-03-28,Broward,131,Sat,TRUE,138.57142857142856,138.42857142857142
2020-03-29,Broward,111,Sun,TRUE,137.57142857142856,139
2020-03-30,Broward,179,Mon,FALSE,137.14285714285714,139.14285714285714
2020-03-31,Broward,126,Tue,FALSE,138.42857142857142,135.71428571428572
2020-04-01,Broward,156,Wed,FALSE,139,135.14285714285714
2020-04-02,Broward,135,Thu,FALSE,139.14285714285714,140.71428571428572
2020-04-03,Broward,112,Fri,FALSE,135.71428571428572,139.99999999999997
2020-04-04,Broward,127,Sat,TRUE,135.14285714285714,138.99999999999997
2020-04-05,Broward,150,Sun,TRUE,140.71428571428572,130.28571428571428
2020-04-06,Broward,174,Mon,FALSE,139.99999999999997,126.71428571428571
2020-04-07,Broward,119,Tue,FALSE,138.99999999999997,132.42857142857144
2020-04-08,Broward,95,Wed,FALSE,130.28571428571428,129.42857142857142
2020-04-09,Broward,110,Thu,FALSE,126.71428571428571,120.42857142857142
2020-04-10,Broward,152,Fri,FALSE,132.42857142857144,113.99999999999999
2020-04-11,Broward,106,Sat,TRUE,129.42857142857142,111.4285714285714
2020-04-12,Broward,87,Sun,TRUE,120.42857142857142,115.28571428571426
2020-04-13,Broward,129,Mon,FALSE,113.99999999999999,112.71428571428571
2020-04-14,Broward,101,Tue,FALSE,111.4285714285714,107.85714285714286
2020-04-15,Broward,122,Wed,FALSE,115.28571428571426,104.28571428571429
2020-04-16,Broward,92,Thu,FALSE,112.71428571428571,102.71428571428572
2020-04-17,Broward,118,Fri,FALSE,107.85714285714286,99.57142857142857
2020-04-18,Broward,81,Sat,TRUE,104.28571428571429,95.99999999999999
2020-04-19,Broward,76,Sun,TRUE,102.71428571428572,90.28571428571428
2020-04-20,Broward,107,Mon,FALSE,99.57142857142857,94.42857142857143
2020-04-21,Broward,76,Tue,FALSE,95.99999999999999,88
2020-04-22,Broward,82,Wed,FALSE,90.28571428571428,82.28571428571428
2020-04-23,Broward,121,Thu,FALSE,94.42857142857143,77.85714285714286
2020-04-24,Broward,73,Fri,FALSE,88,75.28571428571429
2020-04-25,Broward,41,Sat,TRUE,82.28571428571428,77.28571428571428
2020-04-26,Broward,45,Sun,TRUE,77.85714285714286,75.14285714285714
2020-04-27,Broward,89,Mon,FALSE,75.28571428571429,69.42857142857143
2020-04-28,Broward,90,Tue,FALSE,77.28571428571428,72.42857142857143
2020-04-29,Broward,67,Wed,FALSE,75.14285714285714,77.28571428571428
2020-04-30,Broward,81,Thu,FALSE,69.42857142857143,77.42857142857142
2020-05-01,Broward,94,Fri,FALSE,72.42857142857143,73.57142857142857
2020-05-02,Broward,75,Sat,TRUE,77.28571428571428,69.99999999999999
2020-05-03,Broward,46,Sun,TRUE,77.42857142857142,68.42857142857142
2020-05-04,Broward,62,Mon,FALSE,73.57142857142857,62.57142857142857
2020-05-05,Broward,65,Tue,FALSE,69.99999999999999,58.57142857142857
2020-05-06,Broward,56,Wed,FALSE,68.42857142857142,54.857142857142854
2020-05-07,Broward,40,Thu,FALSE,62.57142857142857,54.285714285714285
2020-05-08,Broward,66,Fri,FALSE,58.57142857142857,54.714285714285715
2020-05-09,Broward,49,Sat,TRUE,54.857142857142854,57.42857142857143
2020-05-10,Broward,42,Sun,TRUE,54.285714285714285,58.714285714285715
2020-05-11,Broward,65,Mon,FALSE,54.714285714285715,64.57142857142857
2020-05-12,Broward,84,Tue,FALSE,57.42857142857143,65.85714285714286
2020-05-13,Broward,65,Wed,FALSE,58.714285714285715,65
2020-05-14,Broward,81,Thu,FALSE,64.57142857142857,66.14285714285714
2020-05-15,Broward,75,Fri,FALSE,65.85714285714286,68.28571428571428
2020-05-16,Broward,43,Sat,TRUE,65,65.71428571428571
2020-05-17,Broward,50,Sun,TRUE,66.14285714285714,66.71428571428572
2020-05-18,Broward,80,Mon,FALSE,68.28571428571428,62.42857142857142
2020-05-19,Broward,66,Tue,FALSE,65.71428571428571,62.28571428571428
2020-05-20,Broward,72,Wed,FALSE,66.71428571428572,63.14285714285714
2020-05-21,Broward,51,Thu,FALSE,62.42857142857142,63.57142857142857
2020-05-22,Broward,74,Fri,FALSE,62.28571428571428,64.85714285714285
2020-05-23,Broward,49,Sat,TRUE,63.14285714285714,67
2020-05-24,Broward,53,Sun,TRUE,63.57142857142857,66.28571428571428
2020-05-25,Broward,89,Mon,FALSE,64.85714285714285,71.71428571428571
2020-05-26,Broward,81,Tue,FALSE,67,73.57142857142857
2020-05-27,Broward,67,Wed,FALSE,66.28571428571428,81.14285714285714
2020-05-28,Broward,89,Thu,FALSE,71.71428571428571,84
2020-05-29,Broward,87,Fri,FALSE,73.57142857142857,91.42857142857142
2020-05-30,Broward,102,Sat,TRUE,81.14285714285714,98.85714285714285
2020-05-31,Broward,73,Sun,TRUE,84,110.99999999999999
2020-06-01,Broward,141,Mon,FALSE,91.42857142857142,118.85714285714285
2020-06-02,Broward,133,Tue,FALSE,98.85714285714285,130.28571428571428
2020-06-03,Broward,152,Wed,FALSE,110.99999999999999,136.57142857142856
2020-06-04,Broward,144,Thu,FALSE,118.85714285714285,149.57142857142856
2020-06-05,Broward,167,Fri,FALSE,130.28571428571428,163.42857142857142
2020-06-06,Broward,146,Sat,TRUE,136.57142857142856,176
2020-06-07,Broward,164,Sun,TRUE,149.57142857142856,193.42857142857144
2020-06-08,Broward,238,Mon,FALSE,163.42857142857142,205.42857142857142
2020-06-09,Broward,221,Tue,FALSE,176,229.7142857142857
2020-06-10,Broward,274,Wed,FALSE,193.42857142857144,245.8571428571428
2020-06-11,Broward,228,Thu,FALSE,205.42857142857142,261
2020-06-12,Broward,337,Fri,FALSE,229.7142857142857,302.8571428571428
2020-06-13,Broward,259,Sat,TRUE,245.8571428571428,333.1428571428571
2020-06-14,Broward,270,Sun,TRUE,261,364.1428571428571
2020-06-15,Broward,531,Mon,FALSE,302.8571428571428,399.2857142857142
2020-06-16,Broward,433,Tue,FALSE,333.1428571428571,419.99999999999994
2020-06-17,Broward,491,Wed,FALSE,364.1428571428571,464.57142857142844
2020-06-18,Broward,474,Thu,FALSE,399.2857142857142,496.2857142857142
2020-06-19,Broward,482,Fri,FALSE,419.99999999999994,536.5714285714286
2020-06-20,Broward,571,Sat,TRUE,464.57142857142844,577.9999999999999
2020-06-21,Broward,492,Sun,TRUE,496.2857142857142,622.2857142857142
2020-06-22,Broward,813,Mon,FALSE,536.5714285714286,671.1428571428572
2020-06-23,Broward,723,Tue,FALSE,577.9999999999999,714.9999999999999
2020-06-24,Broward,801,Wed,FALSE,622.2857142857142,728.7142857142856
2020-06-25,Broward,816,Thu,FALSE,671.1428571428572,768.1428571428571
2020-06-26,Broward,789,Fri,FALSE,714.9999999999999,785.4285714285713
2020-06-27,Broward,667,Sat,TRUE,728.7142857142856,817
2020-06-28,Broward,768,Sun,TRUE,768.1428571428571,861.4285714285713
2020-06-29,Broward,934,Mon,FALSE,785.4285714285713,907.2857142857141
2020-06-30,Broward,944,Tue,FALSE,817,950.5714285714287
2020-07-01,Broward,1112,Wed,FALSE,861.4285714285713,1027.857142857143
2020-07-02,Broward,1137,Thu,FALSE,907.2857142857141,1064.2857142857142
2020-07-03,Broward,1092,Fri,FALSE,950.5714285714287,1090
2020-07-04,Broward,1208,Sat,TRUE,1027.857142857143,1130
2020-07-05,Broward,1023,Sun,TRUE,1064.2857142857142,1184.7142857142856
2020-07-06,Broward,1114,Mon,FALSE,1090,1217.7142857142858
2020-07-07,Broward,1224,Tue,FALSE,1130,1287.1428571428569
2020-07-08,Broward,1495,Wed,FALSE,1184.7142857142856,1333.5714285714284
2020-07-09,Broward,1368,Thu,FALSE,1217.7142857142858,1370.857142857143
2020-07-10,Broward,1578,Fri,FALSE,1287.1428571428569,1434.5714285714287
2020-07-11,Broward,1533,Sat,TRUE,1333.5714285714284,1455.5714285714284
2020-07-12,Broward,1284,Sun,TRUE,1370.857142857143,1445.8571428571427
2020-07-13,Broward,1560,Mon,FALSE,1434.5714285714287,1450.4285714285713
2020-07-14,Broward,1371,Tue,FALSE,1455.5714285714284,1383.7142857142856
2020-07-15,Broward,1427,Wed,FALSE,1445.8571428571427,1344.2857142857142
2020-07-16,Broward,1400,Thu,FALSE,1450.4285714285713,1341.2857142857142
2020-07-17,Broward,1111,Fri,FALSE,1383.7142857142856,1372.7142857142856
2020-07-18,Broward,1257,Sat,TRUE,1344.2857142857142,1338.7142857142856
2020-07-19,Broward,1263,Sun,TRUE,1341.2857142857142,1329.2857142857142
2020-07-20,Broward,1780,Mon,FALSE,1372.7142857142856,1306.2857142857144
2020-07-21,Broward,1133,Tue,FALSE,1338.7142857142856,1349.2857142857142
2020-07-22,Broward,1361,Wed,FALSE,1329.2857142857142,1335.4285714285713
2020-07-23,Broward,1239,Thu,FALSE,1306.2857142857144,1304.8571428571427
2020-07-24,Broward,1412,Fri,FALSE,1349.2857142857142,1195.4285714285713
2020-07-25,Broward,1160,Sat,TRUE,1335.4285714285713,1183.7142857142856
2020-07-26,Broward,1049,Sun,TRUE,1304.8571428571427,1127.7142857142858
2020-07-27,Broward,1014,Mon,FALSE,1195.4285714285713,1095.5714285714287
2020-07-28,Broward,1051,Tue,FALSE,1183.7142857142856,1025.142857142857
2020-07-29,Broward,969,Wed,FALSE,1127.7142857142858,993.2857142857143
2020-07-30,Broward,1014,Thu,FALSE,1095.5714285714287,916.1428571428571
2020-07-31,Broward,919,Fri,FALSE,1025.142857142857,846.4285714285713
2020-08-01,Broward,937,Sat,TRUE,993.2857142857143,772.5714285714286
2020-08-02,Broward,509,Sun,TRUE,916.1428571428571,727.7142857142858
2020-08-03,Broward,526,Mon,FALSE,846.4285714285713,670.5714285714284
2020-08-04,Broward,534,Tue,FALSE,772.5714285714286,632
2020-08-05,Broward,655,Wed,FALSE,727.7142857142858,578.8571428571428
2020-08-06,Broward,614,Thu,FALSE,670.5714285714284,579.1428571428571
2020-08-07,Broward,649,Fri,FALSE,632,585.1428571428571
2020-08-08,Broward,565,Sat,TRUE,578.8571428571428,571.8571428571429
2020-08-09,Broward,511,Sun,TRUE,579.1428571428571,552.7142857142857
2020-08-10,Broward,568,Mon,FALSE,585.1428571428571,532
2020-08-11,Broward,441,Tue,FALSE,571.8571428571429,516.7142857142857
2020-08-12,Broward,521,Wed,FALSE,552.7142857142857,487.42857142857144
2020-08-13,Broward,469,Thu,FALSE,532,454.71428571428567
2020-08-14,Broward,542,Fri,FALSE,516.7142857142857,424.7142857142857
2020-08-15,Broward,360,Sat,TRUE,487.42857142857144,406.2857142857143
2020-08-16,Broward,282,Sun,TRUE,454.71428571428567,378.99999999999994
2020-08-17,Broward,358,Mon,FALSE,424.7142857142857,358.4285714285714
